train/reward_min,train/learning_rate,time/time_elapsed,train/std,train/reward_mean,train/reward_max,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/reward,train/policy_loss,time/fps,time/iterations,time/total_timesteps
-3.7738833,5e-05,269,1.020578145980835,0.07075574994087219,3.285876,-41.73982620239258,0.09538471698760986,35.88029098510742,4099,-0.015441889,-230.56385803222656,243,4100,65600
-7.2886057,5e-05,275,1.0212284326553345,-0.6494012475013733,5.3652415,-41.75772476196289,-0.13408851623535156,1.1061298847198486,4199,-0.4088936,-14.282407760620117,243,4200,67200
-3.770059,5e-05,282,1.0217242240905762,0.021490037441253662,3.542242,-41.77206802368164,0.0078051090240478516,202.4547119140625,4299,-1.1862905,575.4495849609375,243,4300,68800
-2.3762486,5e-05,288,1.0222361087799072,-0.11446093022823334,1.7895806,-41.78652572631836,-0.22345256805419922,2.270437002182007,4399,1.7895806,-42.17996597290039,243,4400,70400
-11.333755,5e-05,295,1.022501826286316,0.1676420271396637,10.17521,-41.79441452026367,-0.067604660987854,41.7950325012207,4499,1.8259951,171.4309844970703,243,4500,72000
-3.354698,5e-05,302,1.0231716632843018,-0.3537605106830597,1.9440646,-41.81332015991211,0.028450310230255127,4.2230658531188965,4599,0.07853197,43.70163345336914,243,4600,73600
-6.0975323,5e-05,309,1.023379921913147,2.554288864135742,9.972666,-41.81886291503906,0.004933595657348633,85.43097686767578,4699,8.42572,15.355297088623047,243,4700,75200
-4.888184,5e-05,315,1.024261236190796,0.10611486434936523,4.448013,-41.84330368041992,0.016942381858825684,18.62413215637207,4799,-4.888184,-87.07542419433594,243,4800,76800
-2.6094027,5e-05,322,1.0245132446289062,0.03893226385116577,1.3537495,-41.85114669799805,-0.02903449535369873,7.282538414001465,4899,0.2650741,-64.9638671875,243,4900,78400
-8.7649145,5e-05,328,1.0250611305236816,0.24303847551345825,5.6877384,-41.86679458618164,-0.06525850296020508,2.5719220638275146,4999,1.584402,8.920730590820312,243,5000,80000
-1.4414592,5e-05,335,1.0254490375518799,0.0872730165719986,1.250212,-41.87776184082031,-0.060079097747802734,16.659452438354492,5099,-1.4414592,162.88348388671875,243,5100,81600
-2.123901,5e-05,341,1.0257385969161987,0.07325868308544159,4.5875607,-41.885929107666016,0.018099308013916016,4.633296489715576,5199,-0.30548978,0.4538145065307617,243,5200,83200
-1.7404377,5e-05,348,1.0261586904525757,0.09902021288871765,3.3717682,-41.897274017333984,-0.10631668567657471,3.921419382095337,5299,-0.843168,-39.85552978515625,243,5300,84800
-15.483369,5e-05,354,1.0265083312988281,-0.47423845529556274,19.805399,-41.90775680541992,0.0065500736236572266,83.24737548828125,5399,4.6329975,-189.03717041015625,243,5400,86400
-2.9444516,5e-05,361,1.0271759033203125,0.4631589353084564,4.605758,-41.92654037475586,-0.13251733779907227,2.596536636352539,5499,-1.5197415,2.2299911975860596,243,5500,88000
-23.704418,5e-05,368,1.027519702911377,-2.3220694065093994,26.91651,-41.9361572265625,-0.020830512046813965,55.17070007324219,5599,24.502743,215.11428833007812,243,5600,89600
-4.0103617,5e-05,374,1.0283328294754028,-0.12279348820447922,5.7437615,-41.95867919921875,0.043698906898498535,23.926067352294922,5699,-0.01656499,49.7373046875,243,5700,91200
-1.3618742,5e-05,381,1.028812289237976,0.15745842456817627,1.1420932,-41.97175216674805,0.0,1.214552640914917,5799,-0.13995785,-35.93376159667969,243,5800,92800
-2.4558425,5e-05,387,1.0293523073196411,0.6055829524993896,2.9389808,-41.988224029541016,-0.07835841178894043,12.883768081665039,5899,-1.4623253,87.83040618896484,243,5900,94400
-1.6937697,5e-05,394,1.029789686203003,0.16250106692314148,1.5272515,-42.00019836425781,-0.4995375871658325,4.136264801025391,5999,-0.40747187,25.162189483642578,243,6000,96000
-3.537767,5e-05,400,1.030226469039917,-0.08865192532539368,3.2800665,-42.012516021728516,0.08572369813919067,7.976678371429443,6099,0.2835,81.23143768310547,243,6100,97600
-3.158025,5e-05,407,1.0306541919708252,-0.033578164875507355,2.646484,-42.02425765991211,-0.2104017734527588,1.9207574129104614,6199,0.78024304,-27.072050094604492,243,6200,99200
-2.1882272,5e-05,413,1.031125783920288,0.17805849015712738,2.472278,-42.03786849975586,0.12148487567901611,169.117919921875,6299,-2.1721756,514.2730712890625,243,6300,100800
-0.44791976,5e-05,420,1.0319002866744995,0.7464525699615479,2.7123625,-42.05929946899414,0.022445201873779297,4.934113502502441,6399,0.144796,-28.3738956451416,243,6400,102400
-1.7380351,5e-05,427,1.0321416854858398,1.6866215467453003,10.897762,-42.06657791137695,-0.03845322132110596,128.4772186279297,6499,0.696128,359.89007568359375,243,6500,104000
-3.9629724,5e-05,433,1.0328564643859863,-0.38749176263809204,4.211956,-42.086116790771484,-2.412904977798462,2.3326005935668945,6599,-3.9629724,-44.481788635253906,243,6600,105600
-0.695345,5e-05,440,1.033605933189392,0.05474374443292618,0.49519515,-42.10673141479492,-0.015201926231384277,2.066382646560669,6699,0.3587031,43.530513763427734,243,6700,107200
-3.1098845,5e-05,446,1.0342100858688354,0.04932037740945816,2.610323,-42.12379455566406,-0.13832759857177734,18.958206176757812,6799,2.610323,139.35397338867188,243,6800,108800
-1.7637259,5e-05,453,1.0348905324935913,0.27697980403900146,1.750338,-42.143306732177734,0.09018272161483765,1.3720755577087402,6899,-0.21539079,38.82499694824219,243,6900,110400
-1.1788878,5e-05,459,1.0352436304092407,0.06057782843708992,3.587353,-42.153324127197266,-0.381449818611145,73.98768615722656,6999,0.059282236,316.8184509277344,243,7000,112000
-0.5273513,5e-05,466,1.0357873439788818,0.466666579246521,1.5324805,-42.16842269897461,-0.02231311798095703,14.916167259216309,7099,0.029253049,139.2252655029297,243,7100,113600
-3.9259162,5e-05,473,1.0360575914382935,0.6581196188926697,5.7156544,-42.176029205322266,-0.12052261829376221,29.631624221801758,7199,-1.6832047,188.07962036132812,243,7200,115200
-3.4563925,5e-05,479,1.0366463661193848,0.08653457462787628,3.3204987,-42.19265365600586,0.01775825023651123,12.603635787963867,7299,0.5752117,138.92210388183594,243,7300,116800
-12.527413,5e-05,486,1.037088394165039,0.5145988464355469,9.711351,-42.20497131347656,0.02077043056488037,1034.829833984375,7399,-2.4407294,-1327.3416748046875,243,7400,118400
-1.6599274,5e-05,493,1.0377604961395264,0.4500645399093628,1.7273028,-42.223575592041016,-0.05107533931732178,1.4949736595153809,7499,1.453805,-4.597479820251465,243,7500,120000
-0.73579466,5e-05,500,1.0380897521972656,0.14639681577682495,1.0459858,-42.2325439453125,5.960464477539063e-08,0.45810890197753906,7599,-0.09418292,-20.80483627319336,243,7600,121600
-4.327029,5e-05,506,1.0386991500854492,0.3273295760154724,6.9693685,-42.250030517578125,-0.03288435935974121,178.95701599121094,7699,4.015585,-378.3294372558594,243,7700,123200
-3.1300032,5e-05,513,1.0392930507659912,0.14500723779201508,2.4332778,-42.26632308959961,-0.052127957344055176,13.237162590026855,7799,0.22151752,103.66188049316406,243,7800,124800
-2.927868,5e-05,519,1.0397273302078247,0.49260711669921875,5.22413,-42.27839279174805,-0.1967085599899292,8.368511199951172,7899,2.7158175,46.8904914855957,243,7900,126400
-3.8087294,5e-05,526,1.0401357412338257,1.0160765647888184,4.5405316,-42.289920806884766,-0.040325164794921875,51.08128356933594,7999,2.6127515,-256.8291015625,243,8000,128000
-6.3887005,5e-05,533,1.0404497385025024,1.1839873790740967,8.049968,-42.29872512817383,0.03525429964065552,656.5715942382812,8099,1.3845533,-939.5643310546875,243,8100,129600
-1.776584,5e-05,539,1.0408333539962769,0.2985166907310486,4.6091866,-42.3087272644043,-0.042128682136535645,2.8489487171173096,8199,0.5885902,59.35185241699219,243,8200,131200
-11.277721,5e-05,546,1.0410650968551636,-0.651106059551239,5.344048,-42.31565856933594,-0.02929866313934326,136.8658905029297,8299,1.8064688,-444.160888671875,243,8300,132800
-2.4122975,5e-05,552,1.0414352416992188,0.3254638910293579,2.5406034,-42.32562255859375,-0.04049324989318848,6.469750881195068,8399,-2.4122975,-85.93721008300781,243,8400,134400
-0.7435714,5e-05,559,1.0417503118515015,-0.01415855623781681,0.417424,-42.335391998291016,0.12427103519439697,7.500783443450928,8499,-0.2084293,-24.13714599609375,243,8500,136000
-2.84646,5e-05,565,1.042210340499878,-0.23151543736457825,2.7339847,-42.34764099121094,0.01213759183883667,25.450700759887695,8599,-2.086636,-186.54769897460938,243,8600,137600
-2.3473585,5e-05,572,1.042820692062378,-0.10267942398786545,1.4136286,-42.36453628540039,-0.17907869815826416,0.3728937804698944,8699,-0.4068255,-21.472585678100586,243,8700,139200
-5.3844967,5e-05,579,1.0434269905090332,-0.31672966480255127,4.6379604,-42.38142395019531,-0.0022090673446655273,2.0901713371276855,8799,4.6379604,42.441768646240234,243,8800,140800
-1.7010566,5e-05,585,1.0438392162322998,0.25728312134742737,1.9833906,-42.39297103881836,0.015306532382965088,1.8396625518798828,8899,-0.11619034,38.37751007080078,243,8900,142400
-4.350103,5e-05,592,1.0443909168243408,0.7367057204246521,13.807335,-42.40834426879883,0.020592927932739258,69.09831237792969,8999,-1.0577933,308.95867919921875,243,9000,144000
-1.7733666,5e-05,598,1.0449087619781494,-0.004191257059574127,1.4491636,-42.42216873168945,-0.00487971305847168,2.977355480194092,9099,-1.7733666,53.75186538696289,243,9100,145600
-3.8539875,5e-05,605,1.0451581478118896,0.8927213549613953,5.7109942,-42.42915344238281,-0.004472136497497559,53.49761199951172,9199,-1.3926643,165.97923278808594,243,9200,147200
-2.1144533,5e-05,611,1.0458792448043823,0.11416171491146088,3.0232682,-42.449520111083984,0.029229342937469482,1.362359642982483,9299,0.42883414,26.121662139892578,243,9300,148800
-11.022109,5e-05,618,1.0461533069610596,-0.5177361369132996,12.661542,-42.45736312866211,0.005596935749053955,2057.4638671875,9399,2.221543,1633.648681640625,243,9400,150400
-4.519307,5e-05,625,1.0467641353607178,-0.009920071810483932,4.0868897,-42.4739875793457,-0.08454930782318115,3.637481212615967,9499,-0.48898882,-47.481178283691406,243,9500,152000
-2.7199466,5e-05,631,1.0474061965942383,-0.2831246554851532,1.8138826,-42.49148941040039,-0.06300318241119385,0.560409426689148,9599,1.1334292,-3.048085927963257,243,9600,153600
-1.4768534,5e-05,638,1.0476508140563965,0.8653395175933838,3.555369,-42.4987678527832,-0.047681450843811035,45.516990661621094,9699,-0.84973896,-237.21665954589844,243,9700,155200
-1.4328549,5e-05,644,1.0482810735702515,0.08459392189979553,0.9351569,-42.51583480834961,0.03328597545623779,3.198298454284668,9799,0.83936256,-16.378276824951172,243,9800,156800
-4.5235105,5e-05,651,1.0488749742507935,-0.3644378185272217,1.8721331,-42.53249740600586,-0.0881580114364624,70.42420959472656,9899,-0.86194015,312.4217834472656,243,9900,158400
-2.970979,5e-05,657,1.0495920181274414,0.18015597760677338,1.8668463,-42.55233383178711,0.0012531876564025879,7.978523254394531,9999,0.39582443,101.34430694580078,243,10000,160000
-8.619602,5e-05,664,1.0501519441604614,0.37897107005119324,8.781639,-42.56753158569336,0.02273768186569214,81.86415100097656,10099,-4.3334394,-231.73446655273438,243,10100,161600
-1.8543984,5e-05,671,1.0508954524993896,0.21305781602859497,2.0985038,-42.58805847167969,0.007526099681854248,6.806713581085205,10199,-0.49978068,-36.76918029785156,243,10200,163200
-11.114271,5e-05,677,1.0512293577194214,0.7689990401268005,8.605471,-42.59780502319336,-0.03579568862915039,6.822230339050293,10299,-0.2658101,-70.1070785522461,243,10300,164800
-3.139299,5e-05,684,1.051923394203186,-0.29882603883743286,3.4341211,-42.61726379394531,-0.01475679874420166,44.568748474121094,10399,-3.139299,232.3069305419922,243,10400,166400
-1.2347977,5e-05,691,1.0524452924728394,0.10613570362329483,1.0431992,-42.630924224853516,0.0,11.098553657531738,10499,0.42133796,-126.19011688232422,242,10500,168000
-2.894764,5e-05,698,1.0530762672424316,1.104060173034668,6.6651716,-42.64851760864258,0.02218461036682129,59.498374938964844,10599,-1.2231954,-246.416015625,242,10600,169600
-0.26933205,5e-05,704,1.0535069704055786,0.423844575881958,1.8262922,-42.66048812866211,0.04981786012649536,5.615227699279785,10699,1.2564813,-89.01577758789062,242,10700,171200
-5.4567604,5e-05,711,1.0537937879562378,0.5067232847213745,5.209,-42.668270111083984,0.00976186990737915,38.761924743652344,10799,3.551449,143.1545867919922,242,10800,172800
-1.4492371,5e-05,717,1.0541428327560425,0.1001497209072113,2.3848317,-42.67788314819336,0.010021209716796875,6.449011325836182,10899,-1.174166,99.80131530761719,242,10900,174400
-7.038323,5e-05,724,1.054565668106079,0.56820148229599,3.9376485,-42.68909454345703,-0.014595270156860352,46.89197540283203,10999,2.4179823,122.60358428955078,242,11000,176000
-4.969876,5e-05,731,1.0549077987670898,0.007406413555145264,3.201457,-42.69873809814453,-0.04990494251251221,5.575518608093262,11099,3.201457,-84.6416244506836,242,11100,177600
-5.9470453,5e-05,737,1.054996132850647,2.6325032711029053,25.722748,-42.70125961303711,-0.018430113792419434,74.28704071044922,11199,0.83026165,190.37913513183594,242,11200,179200
-1.576614,5e-05,744,1.055617094039917,0.16415973007678986,1.8606132,-42.71855926513672,-0.03134894371032715,37.53113555908203,11299,-0.13697696,234.36294555664062,242,11300,180800
-0.691442,5e-05,750,1.0559357404708862,0.5296799540519714,1.9199672,-42.727176666259766,0.0,13.086450576782227,11399,0.070506126,-141.62205505371094,242,11400,182400
-4.084726,5e-05,757,1.0564184188842773,0.2830345630645752,5.8154984,-42.740203857421875,0.03634542226791382,10.806649208068848,11499,0.2856741,-125.7315673828125,242,11500,184000
-1.0786252,5e-05,763,1.056854486465454,0.2573569118976593,2.349208,-42.75244903564453,-0.0030095577239990234,19.145357131958008,11599,0.9601681,162.46694946289062,242,11600,185600
-2.403416,5e-05,770,1.057350754737854,0.8529548645019531,3.9770427,-42.766048431396484,0.07668882608413696,5.802668571472168,11699,0.6863197,65.39875793457031,242,11700,187200
-2.2864668,5e-05,777,1.0577826499938965,0.16078771650791168,3.5649846,-42.77790832519531,0.010054171085357666,38.22422790527344,11799,-1.2547886,211.95529174804688,242,11800,188800
-7.75824,5e-05,783,1.0583442449569702,0.5286083817481995,6.459334,-42.793304443359375,-0.044084906578063965,310.4764404296875,11899,4.4431715,631.115234375,242,11900,190400
-1.0701834,5e-05,790,1.0586810111999512,0.668721616268158,3.706716,-42.80255126953125,-0.0221482515335083,2.334135055541992,11999,0.8570856,8.541984558105469,242,12000,192000
-10.864377,5e-05,796,1.0591371059417725,-0.6077027320861816,14.493394,-42.815086364746094,-0.0555720329284668,46.74057388305664,12099,-4.482165,223.40206909179688,242,12100,193600
-1.4011475,5e-05,803,1.0597566366195679,0.3173501193523407,1.7524749,-42.83148193359375,-0.006063222885131836,13.958885192871094,12199,-1.4011475,-141.11349487304688,242,12200,195200
-1.4256625,5e-05,809,1.0601532459259033,0.07355643808841705,0.7540435,-42.842063903808594,0.0,0.6587748527526855,12299,0.4807803,-2.055302858352661,242,12300,196800
-11.168644,5e-05,816,1.0608398914337158,-1.0718765258789062,9.500543,-42.86114501953125,0.0004469156265258789,15.792133331298828,12399,-2.7182605,-104.49352264404297,242,12400,198400
-4.387819,5e-05,823,1.0611695051193237,-0.17199818789958954,3.09011,-42.870662689208984,0.0010637640953063965,17.566539764404297,12499,1.4613779,149.83802795410156,242,12500,200000
-2.82981,5e-05,829,1.0618948936462402,0.5642225742340088,7.031335,-42.890499114990234,-0.007885575294494629,11.795771598815918,12599,-0.3931493,64.66790008544922,242,12600,201600
-4.979976,5e-05,836,1.0623624324798584,-0.03731521964073181,4.2818995,-42.903133392333984,0.006632745265960693,13.985977172851562,12699,-3.1296518,-61.04327392578125,242,12700,203200
-25.32227,5e-05,842,1.0627878904342651,-0.7206604480743408,10.093473,-42.914710998535156,-0.044947028160095215,245.25323486328125,12799,1.5236534,634.514404296875,242,12800,204800
-1.6543347,5e-05,849,1.0632537603378296,0.22820588946342468,1.5380048,-42.92750549316406,0.01776975393295288,9.549678802490234,12899,1.5380048,-4.60986328125,243,12900,206400
-2.724394,5e-05,855,1.0634713172912598,-0.09216099977493286,3.8356543,-42.932762145996094,-0.0033315420150756836,38.355525970458984,12999,-1.1679708,180.82594299316406,243,13000,208000
-2.1536705,5e-05,862,1.0638209581375122,0.22852766513824463,3.8352706,-42.94284439086914,0.07044750452041626,41.49233627319336,13099,-0.22121637,226.93063354492188,243,13100,209600
-26.73262,5e-05,869,1.0640581846237183,1.1355258226394653,12.186848,-42.949886322021484,-0.008526086807250977,500.8711242675781,13199,-0.365188,-584.2930908203125,243,13200,211200
-3.9676535,5e-05,875,1.0647181272506714,0.45656999945640564,5.0710096,-42.967220306396484,-0.020009160041809082,54.768165588378906,13299,-0.74189806,-271.41717529296875,243,13300,212800
-0.982892,5e-05,882,1.065002679824829,0.13761207461357117,1.1354215,-42.974998474121094,-0.02935624122619629,5.314595699310303,13399,0.60340273,87.2030258178711,243,13400,214400
-1.8031924,5e-05,888,1.0657448768615723,0.05175962671637535,2.070266,-42.99486541748047,0.025680482387542725,11.838258743286133,13499,-0.8494943,64.74551391601562,243,13500,216000
-2.4124439,5e-05,895,1.0661555528640747,-0.04492440074682236,1.6558682,-43.00667953491211,-0.007423758506774902,21.254487991333008,13599,1.0932044,-184.4672393798828,243,13600,217600
-3.9256806,5e-05,903,1.06645929813385,1.6216423511505127,8.907408,-43.01396179199219,-0.00894784927368164,19.30746841430664,13699,2.5103612,150.3195343017578,242,13700,219200
-2.2237487,5e-05,909,1.0667965412139893,0.13732844591140747,3.383191,-43.02328109741211,0.035767197608947754,2.2132081985473633,13799,2.449979,21.959070205688477,242,13800,220800
-14.593665,5e-05,916,1.0671361684799194,2.4032928943634033,14.388819,-43.03347396850586,-0.007414102554321289,420.9794006347656,13899,1.7298127,-379.59918212890625,242,13900,222400
-2.3432996,5e-05,922,1.0677082538604736,0.18799611926078796,2.4430957,-43.048702239990234,0.0067223310470581055,15.262192726135254,13999,-0.5445872,134.444091796875,242,14000,224000
-23.071373,5e-05,929,1.0678569078445435,7.852026462554932,47.270332,-43.05250549316406,0.0027700066566467285,15787.3251953125,14099,-1.3689315,-4683.9482421875,242,14100,225600
-3.1417537,5e-05,935,1.0683645009994507,0.8842905163764954,5.3541555,-43.06643295288086,0.007315278053283691,13.236811637878418,14199,-1.143022,-39.24702453613281,242,14200,227200
-1.6819812,5e-05,942,1.068589448928833,0.16850918531417847,2.4551797,-43.07248306274414,0.09513163566589355,1.0523786544799805,14299,0.23608914,30.09103012084961,242,14300,228800
-4.925926,5e-05,949,1.0690840482711792,-0.7313534617424011,3.0906744,-43.08662414550781,0.010539352893829346,13.05270004272461,14399,-3.164303,100.50274658203125,242,14400,230400
-2.63641,5e-05,955,1.069517731666565,-0.01742539554834366,2.2837853,-43.09762191772461,0.009560942649841309,17.69290542602539,14499,1.6646436,-157.57778930664062,242,14500,232000
-0.29263496,5e-05,962,1.0698630809783936,1.6839181184768677,8.60411,-43.107051849365234,0.015328645706176758,1.7192933559417725,14599,-0.29263496,29.753856658935547,242,14600,233600
-3.9174597,5e-05,968,1.07034170627594,0.294629842042923,3.788032,-43.120059967041016,-0.03271603584289551,73.50016021728516,14699,2.1275237,-319.60247802734375,242,14700,235200
-16.70376,5e-05,975,1.0708074569702148,-1.0181344747543335,16.344858,-43.13276672363281,-0.03369879722595215,12.848064422607422,14799,-1.729606,33.1098747253418,242,14800,236800
-4.0897303,5e-05,981,1.0712001323699951,-0.28505149483680725,1.6673449,-43.143314361572266,0.03814321756362915,3.348228931427002,14899,1.6673449,-71.92460632324219,242,14900,238400
-6.3669734,5e-05,988,1.0714646577835083,0.182879239320755,7.538161,-43.15043640136719,-0.001133561134338379,234.7733612060547,14999,-0.4042009,622.003173828125,242,15000,240000
-0.6222961,5e-05,995,1.0717114210128784,0.7276532649993896,2.7073836,-43.156986236572266,0.006837368011474609,92.33960723876953,15099,-0.6222961,364.30291748046875,242,15100,241600
-2.4510193,5e-05,1001,1.072109580039978,-0.17177550494670868,1.946832,-43.16798400878906,-0.04246246814727783,3.0491726398468018,15199,-2.4510193,40.63314437866211,242,15200,243200
-6.0470114,5e-05,1008,1.072448968887329,0.0773785337805748,6.838322,-43.17660903930664,-0.11251521110534668,301.6447448730469,15299,-0.019476347,-599.5198364257812,242,15300,244800
-1.3197792,5e-05,1014,1.072869896888733,0.1289701759815216,3.1664755,-43.18865966796875,-0.005263209342956543,7.242984771728516,15399,-0.78401566,-76.03150939941406,242,15400,246400
-1.7640966,5e-05,1021,1.0735986232757568,0.7944820523262024,4.6127224,-43.208126068115234,0.015031874179840088,13.414995193481445,15499,-0.74658275,-100.73112487792969,242,15500,248000
-2.0678055,5e-05,1027,1.0740517377853394,0.12033494561910629,2.0346148,-43.21998596191406,0.00046634674072265625,6.8730854988098145,15599,0.11604534,90.9780044555664,242,15600,249600
-3.9345975,5e-05,1034,1.0744527578353882,1.3149148225784302,6.9877753,-43.23123550415039,0.009655237197875977,225.74429321289062,15699,-3.9345975,-599.8499755859375,242,15700,251200
-3.4506757,5e-05,1041,1.0749472379684448,-0.053631365299224854,2.062559,-43.24453353881836,0.015334665775299072,35.00495529174805,15799,-3.4506757,242.97927856445312,242,15800,252800
-9.931625,5e-05,1047,1.0751376152038574,-0.9954885244369507,9.192026,-43.24959945678711,-0.0019184350967407227,109.5679931640625,15899,-6.244905,294.3296813964844,242,15900,254400
-4.7802653,5e-05,1054,1.075801968574524,-0.15029746294021606,2.6029458,-43.267086029052734,-0.011268258094787598,3.8888845443725586,15999,1.7488127,2.997931480407715,242,16000,256000
-1.5180912,5e-05,1060,1.0759916305541992,-0.2014760971069336,1.0640689,-43.27276611328125,-0.37710702419281006,3.221287250518799,16099,-0.62665945,55.19809341430664,242,16100,257600
-2.782891,5e-05,1067,1.0763999223709106,0.34425127506256104,3.8251078,-43.28392028808594,-0.02307569980621338,111.95216369628906,16199,1.6479653,324.45489501953125,242,16200,259200
-2.116249,5e-05,1073,1.0764766931533813,0.4751444458961487,4.022835,-43.285987854003906,-0.04532957077026367,19.02385711669922,16299,0.3528148,-152.72227478027344,242,16300,260800
-1.2366943,5e-05,1080,1.0769904851913452,0.4939332604408264,3.8431838,-43.299747467041016,-0.004540920257568359,3.0591142177581787,16399,-0.46934214,-27.84760093688965,242,16400,262400
-3.393026,5e-05,1087,1.0774277448654175,0.26151296496391296,8.303301,-43.310794830322266,0.06645739078521729,11.814898490905762,16499,0.9524357,-78.46339416503906,242,16500,264000
-13.600988,5e-05,1093,1.0776301622390747,2.2809362411499023,16.68093,-43.316837310791016,0.008494436740875244,696.5969848632812,16599,10.468586,-1106.3446044921875,242,16600,265600
-3.4150133,5e-05,1100,1.0780435800552368,0.16811427474021912,3.5207565,-43.327823638916016,-0.03278374671936035,1.6411314010620117,16699,2.573922,-51.53045654296875,242,16700,267200
-7.516887,5e-05,1106,1.0783603191375732,1.0103484392166138,6.139671,-43.33647155761719,0.00017219781875610352,214.91006469726562,16799,-1.9501557,454.2087707519531,242,16800,268800
-2.213985,5e-05,1113,1.078919768333435,0.01700625941157341,2.9554186,-43.351322174072266,0.022227764129638672,3.92700457572937,16899,0.98955923,12.555448532104492,242,16900,270400
-1.104619,5e-05,1119,1.0793147087097168,0.3459581732749939,3.0057695,-43.36264419555664,0.2271038293838501,17.431232452392578,16999,-1.104619,-168.32586669921875,242,17000,272000
-2.8883946,5e-05,1127,1.079800009727478,-0.14357347786426544,5.470942,-43.375144958496094,0.040420472621917725,22.377662658691406,17099,3.4691637,141.0149688720703,242,17100,273600
-4.0922427,5e-05,1134,1.0799394845962524,0.3787339925765991,3.3701053,-43.37860870361328,-0.008078575134277344,81.68804931640625,17199,0.13825502,-344.2652587890625,242,17200,275200
-6.3429246,5e-05,1140,1.0803219079971313,0.37261173129081726,7.275871,-43.38909149169922,-0.0129929780960083,9.541299819946289,17299,1.2928869,-19.19059181213379,242,17300,276800
-7.2361584,5e-05,1147,1.0807560682296753,0.8382365107536316,6.544531,-43.400753021240234,0.09303027391433716,549.5007934570312,17399,-2.215518,-928.1751708984375,242,17400,278400
-3.1790817,5e-05,1154,1.0809868574142456,0.9793599247932434,7.490888,-43.40699768066406,0.0010514259338378906,80.14646911621094,17499,3.0694473,313.28350830078125,242,17500,280000
-4.1386204,5e-05,1160,1.0814275741577148,-0.10793404281139374,3.3912125,-43.41854476928711,0.02446955442428589,12.639958381652832,17599,1.3765452,-134.13278198242188,242,17600,281600
-15.059632,5e-05,1167,1.0817195177078247,0.9468666911125183,10.025867,-43.4266357421875,-0.011158943176269531,896.7882080078125,17699,-1.3240135,-1227.48291015625,242,17700,283200
-4.050487,5e-05,1173,1.0823251008987427,-0.2457803189754486,2.604733,-43.44253921508789,0.0021356940269470215,1.3312686681747437,17799,-0.33197045,-12.873425483703613,242,17800,284800
-37.323986,5e-05,1180,1.082672119140625,0.1523893028497696,19.89599,-43.45178985595703,-0.01160275936126709,513.9061889648438,17899,3.6370986,945.8165893554688,242,17900,286400
-6.1762285,5e-05,1186,1.0831042528152466,-0.06237418204545975,3.419916,-43.46372985839844,-0.11010921001434326,15.872048377990723,17999,0.6403049,41.310630798339844,242,18000,288000
-1.3291198,5e-05,1193,1.0834544897079468,0.2444908767938614,1.6536686,-43.472900390625,-0.02936530113220215,4.352420330047607,18099,0.09977508,60.19087600708008,242,18100,289600
-1.4168093,5e-05,1200,1.084120512008667,1.100494623184204,5.5626063,-43.491004943847656,0.009550809860229492,77.30271911621094,18199,-1.4168093,-328.7419738769531,242,18200,291200
-3.9426684,5e-05,1206,1.0844751596450806,-0.21593865752220154,1.9330575,-43.5001220703125,0.003022909164428711,15.699907302856445,18299,-3.9426684,118.72542572021484,242,18300,292800
-5.700733,5e-05,1213,1.0849406719207764,0.24468061327934265,2.321833,-43.51284408569336,-0.0031241178512573242,21.521886825561523,18399,0.28065172,163.2329559326172,242,18400,294400
-2.168738,5e-05,1219,1.0853254795074463,0.37152475118637085,3.2574415,-43.523250579833984,-0.005829811096191406,4.178438663482666,18499,0.2897875,-50.26332092285156,242,18500,296000
-12.962501,5e-05,1226,1.0856746435165405,-2.1644303798675537,23.596094,-43.531890869140625,-0.0025718212127685547,121.14973449707031,18599,-1.4030662,53.825111389160156,242,18600,297600
-2.6765544,5e-05,1232,1.0860209465026855,0.07131694257259369,2.4658346,-43.541751861572266,-0.0022596120834350586,27.326101303100586,18699,-2.6765544,193.47329711914062,242,18700,299200
-100.081985,5e-05,1239,1.0863056182861328,-12.360896110534668,58.693867,-43.54914093017578,0.0008119344711303711,4180.35595703125,18799,-0.96975845,-2581.07421875,242,18800,300800
-6.642057,5e-05,1246,1.0867115259170532,0.4389469027519226,6.948173,-43.560142517089844,-0.00522160530090332,57.985694885253906,18899,2.9004228,-255.35391235351562,242,18900,302400
-1.2969714,5e-05,1252,1.0869505405426025,0.09791557490825653,1.669376,-43.566837310791016,0.0025302767753601074,16.443281173706055,18999,-0.90222496,143.15830993652344,242,19000,304000
-2.578583,5e-05,1259,1.087459921836853,0.37694841623306274,2.5775273,-43.58024597167969,0.12863212823867798,22.038007736206055,19099,2.0144908,152.013427734375,242,19100,305600
-2.9129946,5e-05,1265,1.087985634803772,-0.049522679299116135,1.2672122,-43.59363555908203,0.01901179552078247,2.4304449558258057,19199,-0.5953581,33.39664840698242,242,19200,307200
-5.433813,5e-05,1272,1.0884097814559937,0.06538650393486023,4.205882,-43.605621337890625,-0.08238053321838379,19.623558044433594,19299,3.2797709,59.21068572998047,242,19300,308800
-3.341655,5e-05,1278,1.0885084867477417,-0.3825203478336334,3.6490436,-43.608089447021484,-0.029813528060913086,9.11829948425293,19399,-0.561152,-79.8245620727539,242,19400,310400
